filename ch1 nchan
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_12_37_06.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_12_37_06.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_10_03_27.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_09_32_21.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_11_29_53.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_10_39_16.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_10_03_27.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_10_29_15.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_10_59_18.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_09_12_08.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_13_37_34.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_12_50_29.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_09_53_15.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_10_29_15.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_09_42_22.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_09_52_23.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_09_53_15.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_11_49_55.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_10_29_15.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_09_22_20.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_10_49_17.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_09_12_08.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_13_00_03.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_09_52_23.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_10_19_14.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_11_19_52.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_09_53_15.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_11_49_55.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_12_29_59.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_13_31_53.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_11_49_55.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_11_09_40.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_12_09_57.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_13_37_34.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_09_42_22.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_11_59_56.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_13_05_54.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_13_22_01.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_12_29_59.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_12_19_58.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_09_53_15.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_10_49_15.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_11_09_40.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_11_59_56.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_12_29_59.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_10_29_13.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_13_05_54.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_13_15_17.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_09_22_20.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_10_49_17.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_11_29_53.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_09_42_22.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_12_09_57.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_09_32_21.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_13_00_03.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_09_32_21.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_13_15_17.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_09_42_22.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_11_19_52.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_12_19_58.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_10_09_02.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_13_31_53.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_11_59_56.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_11_09_40.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_11_39_54.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_11_29_53.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_11_59_56.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_13_22_01.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_12_50_29.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_13_05_54.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_12_37_06.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_13_22_01.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_10_59_18.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_12_19_58.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_P_Band_2024_02_13_12_50_29.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_10_39_16.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_13_15_17.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_10_49_17.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_12_29_59.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L12_Band_2024_02_13_13_05_54.fil 1400.0 640
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_11_29_53.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_12_47_18.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_09_52_23.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L2_Band_2024_02_13_11_09_40.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-13/FRB20240114A_L1_Band_2024_02_13_11_39_54.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_16_05_16.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_11_11_45.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_12_12_35.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_16_15_17.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_15_11_03.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_09_41_41.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_16_55_01.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_17_05_13.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_13_25_47.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_17_42_08.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_14_00_53.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_09_42_18.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_08_45_48.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_14_07_09.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_15_55_04.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_10_21_45.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_12_02_36.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_17_32_06.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_09_39_05.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_12_27_37.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_09_42_25.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_14_44_37.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_16_25_18.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_11_10_50.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_16_15_17.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_14_21_43.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_14_25_53.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_10_31_46.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_08_51_36.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_09_19_03.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_12_02_34.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_13_30_49.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_15_15_58.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_14_15_52.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_13_25_49.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_13_33_22.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_10_17_26.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_10_10_47.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_12_22_38.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_09_19_09.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_14_40_57.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_12_34_53.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_13_15_48.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_15_01_02.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_12_22_36.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_09_09_02.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_13_40_50.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_13_05_46.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_10_01_31.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_17_05_13.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_13_55_50.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_09_31_40.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_09_32_17.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_15_19_29.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_13_50_52.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_10_32_40.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_10_37_31.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_17_45_17.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_14_55_56.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_14_35_54.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_13_09_20.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_16_55_01.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_13_23_20.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_11_11_45.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_11_21_10.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_15_05_57.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_08_47_15.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_10_31_27.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_17_15_14.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_15_55_04.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L1_Band_2024_02_07_09_45_50.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_P_Band_2024_02_07_13_35_48.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-07/FRB20240114A_L2_Band_2024_02_07_14_17_53.fil 1400.0 320
